%time sig_sin_out sig_adc_out freq_val_de
5.27e-05 -1.658079252 1001010111100010 111111.1
5.28e-05 -1.57602603743 1001101100100010 111111.1
5.29e-05 -1.48629458396 1010000011100001 111111.1
5.3e-05 -1.38932205412 1010011100010101 111111.1
5.31e-05 -1.28558088824 1010110110111001 111111.1
5.32e-05 -1.17557650276 1011010011000011 111111.1
5.33e-05 -1.05984482786 1011110000101100 111111.1
5.34e-05 -0.938949696535 1100001111101000 111111.1
5.35e-05 -0.813480097583 1100101111110000 111111.1
5.36e-05 -0.684047306159 1101010000111001 111111.1
5.37e-05 -0.551281905686 1101110010111000 111111.1
5.38e-05 -0.415830715719 1110010101100011 111111.1
5.39e-05 -0.27835364071 1110111000101111 111111.1
5.4e-05 -0.139520455014 1111011100010010 111111.1
5.41e-05 -7.53982232319e-06 0000000000000000 111111.1
5.42e-05 0.139505412103 0000100011101110 111111.1
5.43e-05 0.278338707819 0001000111010000 111111.1
5.44e-05 0.415815965601 0001101010011101 111111.1
5.45e-05 0.551267410201 0010001101001000 111111.1
5.46e-05 0.684033135928 0010101111000111 111111.1
5.47e-05 0.813466321642 0011010000010000 111111.1
5.48e-05 0.938936381999 0011110000011000 111111.1
5.49e-05 1.0598320396 0100001111010100 111111.1
5.5e-05 1.17556430307 0100101100111100 111111.1
5.51e-05 1.28556933656 0101001001000111 111111.1
5.52e-05 1.38931120673 0101100011101010 111111.1
5.53e-05 1.4862844937 0101111100011111 111111.1
5.54e-05 1.57601675347 0110010011011101 111111.1
5.55e-05 1.65807081957 0110101000011110 111111.1
5.56e-05 1.73204693293 0110111011011010 111111.1
5.57e-05 1.79758468941 0111001100001100 111111.1
5.58e-05 1.85436479573 0111011010101110 111111.1
5.59e-05 1.90211062498 0111100110111100 111111.1
5.6e-05 1.94058956431 0111110000110011 111111.1
5.61e-05 1.96961414824 0111111000001110 111111.1
5.62e-05 1.98904297195 0111111101001100 111111.1
5.63e-05 1.99878138017 0111111111101100 111111.1
5.64e-05 1.99878192837 0111111111101100 111111.1
5.65e-05 1.98904461387 0111111101001101 111111.1
5.66e-05 1.9696168759 0111111000001110 111111.1
5.67e-05 1.94059336441 0111110000110011 111111.1
5.68e-05 1.90211547901 0111100110111100 111111.1
5.69e-05 1.85437068004 0111011010101110 111111.1
5.7e-05 1.79759157533 0111001100001100 111111.1
5.71e-05 1.73205478691 0110111011011010 111111.1
5.72e-05 1.65807960335 0110101000011110 111111.1
5.73e-05 1.57602642426 0110010011011110 111111.1
5.74e-05 1.48629500438 0101111100011111 111111.1
5.75e-05 1.38932250609 0101100011101011 111111.1
5.76e-05 1.28558136956 0101001001000111 111111.1
5.77e-05 1.17557701108 0100101100111101 111111.1
5.78e-05 1.05984536071 0100001111010101 111111.1
5.79e-05 0.938950251306 0011110000011000 111111.1
5.8e-05 0.81348067158 0011010000010000 111111.1
5.81e-05 0.684047896584 0010101111000111 111111.1
5.82e-05 0.551282509663 0010001101001000 111111.1
5.83e-05 0.415831330307 0001101010011101 111111.1
5.84e-05 0.278354262913 0001000111010001 111111.1
5.85e-05 0.139521081802 0000100011101110 111111.1
5.86e-05 8.16814059195e-06 0000000000000000 111111.1
5.87e-05 -0.139504785315 1111011100010010 111111.1
5.88e-05 -0.278338085615 1110111000110000 111111.1
5.89e-05 -0.415815351012 1110010101100011 111111.1
5.9e-05 -0.551266806222 1101110010111000 111111.1
5.91e-05 -0.684032545501 1101010000111001 111111.1
5.92e-05 -0.813465747644 1100101111110000 111111.1
5.93e-05 -0.938935827226 1100001111101000 111111.1
5.94e-05 -1.05983150675 1011110000101100 111111.1
5.95e-05 -1.17556379475 1011010011000100 111111.1
5.96e-05 -1.28556885524 1010110110111001 111111.1
5.97e-05 -1.38931075475 1010011100010110 111111.1
5.98e-05 -1.48628407328 1010000011100001 111111.1
5.99e-05 -1.57601636664 1001101100100011 111111.1
6e-05 -1.65807046822 1001010111100010 111111.1
6.01e-05 -1.73204661876 1001000100100110 111111.1
6.02e-05 -1.79758441397 1000110011110100 111111.1
6.03e-05 -1.85436456036 1000100101010010 111111.1
6.04e-05 -1.90211043081 1000011001000100 111111.1
6.05e-05 -1.9405894123 1000001111001101 111111.1
6.06e-05 -1.96961403913 1000000111110010 111111.1
6.07e-05 -1.98904290627 1000000010110100 111111.1
6.08e-05 -1.99878135824 1000000000010100 111111.1
6.09e-05 -1.99878195029 1000000000010100 111111.1
6.1e-05 -1.98904467955 1000000010110011 111111.1
6.11e-05 -1.969616985 1000000111110010 111111.1
6.12e-05 -1.94059351641 1000001111001101 111111.1
6.13e-05 -1.90211567316 1000011001000100 111111.1
6.14e-05 -1.85437091541 1000100101010010 111111.1
6.15e-05 -1.79759185076 1000110011110100 111111.1
6.16e-05 -1.73205510106 1001000100100110 111111.1
6.17e-05 -1.6580799547 1001010111100010 111111.1
6.18e-05 -1.57602681109 1001101100100010 111111.1
6.19e-05 -1.48629542481 1010000011100001 111111.1
6.2e-05 -1.38932295807 1010011100010101 111111.1
6.21e-05 -1.28558185088 1010110110111001 111111.1
6.22e-05 -1.17557751939 1011010011000011 111111.1
6.23e-05 -1.05984589355 1011110000101011 111111.1
6.24e-05 -0.938950806077 1100001111101000 111111.1
6.25e-05 -0.813481245576 1100101111110000 111111.1
6.26e-05 -0.684048487009 1101010000111001 111111.1
6.27e-05 -0.551283113641 1101110010111000 111111.1
6.28e-05 -0.415831944894 1110010101100011 111111.1
6.29e-05 -0.278354885116 1110111000101111 111111.1
6.3e-05 -0.139521708589 1111011100010010 111111.1
6.31e-05 -8.79645886072e-06 0000000000000000 111111.1
6.32e-05 0.139504158527 0000100011101110 111111.1
6.33e-05 0.278337463412 0001000111010000 111111.1
6.34e-05 0.415814736424 0001101010011101 111111.1
6.35e-05 0.551266202243 0010001101001000 111111.1
6.36e-05 0.684031955074 0010101111000111 111111.1
6.37e-05 0.813465173646 0011010000010000 111111.1
6.38e-05 0.938935272452 0011110000011000 111111.1
6.39e-05 1.05983097391 0100001111010100 111111.1
6.4e-05 1.17556328642 0100101100111100 111111.1
6.41e-05 1.28556837392 0101001001000111 111111.1
6.42e-05 1.38931030278 0101100011101010 111111.1
6.43e-05 1.48628365285 0101111100011111 111111.1
6.44e-05 1.57601597981 0110010011011101 111111.1
6.45e-05 1.65807011687 0110101000011110 111111.1
6.46e-05 1.7320463046 0110111011011010 111111.1
6.47e-05 1.79758413853 0111001100001100 111111.1
6.48e-05 1.85436432498 0111011010101110 111111.1
6.49e-05 1.90211023665 0111100110111100 111111.1
6.5e-05 1.9405892603 0111110000110011 111111.1
6.51e-05 1.96961393002 0111111000001110 111111.1
6.52e-05 1.98904284059 0111111101001100 111111.1
6.53e-05 1.99878133631 0111111111101100 111111.1
6.54e-05 1.99878197222 0111111111101100 111111.1
6.55e-05 1.98904474522 0111111101001101 111111.1
6.56e-05 1.96961709411 0111111000001110 111111.1
6.57e-05 1.94059366841 0111110000110011 111111.1
6.58e-05 1.90211586732 0111100110111100 111111.1
6.59e-05 1.85437115078 0111011010101110 111111.1
6.6e-05 1.7975921262 0111001100001100 111111.1
6.61e-05 1.73205541522 0110111011011010 111111.1
6.62e-05 1.65808030605 0110101000011110 111111.1
6.63e-05 1.57602719792 0110010011011110 111111.1
6.64e-05 1.48629584523 0101111100011111 111111.1
6.65e-05 1.38932341004 0101100011101011 111111.1
6.66e-05 1.2855823322 0101001001000111 111111.1
6.67e-05 1.17557802771 0100101100111101 111111.1
6.68e-05 1.05984642639 0100001111010101 111111.1
6.69e-05 0.938951360848 0011110000011000 111111.1
6.7e-05 0.813481819572 0011010000010000 111111.1
6.71e-05 0.684049077434 0010101111000111 111111.1
6.72e-05 0.551283717618 0010001101001000 111111.1
6.73e-05 0.415832559482 0001101010011101 111111.1
6.74e-05 0.278355507319 0001000111010001 111111.1
6.75e-05 0.139522335377 0000100011101110 111111.1
6.76e-05 9.42477712948e-06 0000000000000000 111111.1
6.77e-05 -0.139503531739 1111011100010010 111111.1
6.78e-05 -0.278336841208 1110111000110000 111111.1
6.79e-05 -0.415814121835 1110010101100011 111111.1
6.8e-05 -0.551265598264 1101110010111000 111111.1
6.81e-05 -0.684031364647 1101010000111001 111111.1
6.82e-05 -0.813464599647 1100101111110000 111111.1
6.83e-05 -0.938934717679 1100001111101000 111111.1
6.84e-05 -1.05983044106 1011110000101100 111111.1
6.85e-05 -1.1755627781 1011010011000100 111111.1
6.86e-05 -1.2855678926 1010110110111001 111111.1
6.87e-05 -1.3893098508 1010011100010110 111111.1
6.88e-05 -1.48628323242 1010000011100001 111111.1
6.89e-05 -1.57601559297 1001101100100011 111111.1
6.9e-05 -1.65806976551 1001010111100010 111111.1
6.91e-05 -1.73204599044 1001000100100110 111111.1
6.92e-05 -1.79758386309 1000110011110100 111111.1
6.93e-05 -1.85436408961 1000100101010010 111111.1
6.94e-05 -1.90211004249 1000011001000100 111111.1
6.95e-05 -1.94058910829 1000001111001101 111111.1
6.96e-05 -1.96961382091 1000000111110010 111111.1
6.97e-05 -1.98904277491 1000000010110100 111111.1
6.98e-05 -1.99878131437 1000000000010100 111111.1
6.99e-05 -1.99878199414 1000000000010100 111111.1
7e-05 -1.9890448109 1000000010110011 111111.1
7.01e-05 -1.96961720321 1000000111110010 111111.1
7.02e-05 -1.94059382041 1000001111001101 111111.1
7.03e-05 -1.90211606148 1000011001000100 111111.1
7.04e-05 -1.85437138615 1000100101010010 111111.1
7.05e-05 -1.79759240163 1000110011110100 111111.1
7.06e-05 -1.73205572938 1001000100100110 111111.1
7.07e-05 -1.6580806574 1001010111100010 111111.1
7.08e-05 -1.57602758475 1001101100100010 111111.1
7.09e-05 -1.48629626566 1010000011100001 111111.1
7.1e-05 -1.38932386201 1010011100010101 111111.1
7.11e-05 -1.28558281352 1010110110111001 111111.1
7.12e-05 -1.17557853603 1011010011000011 111111.1
7.13e-05 -1.05984695923 1011110000101011 111111.1
7.14e-05 -0.938951915619 1100001111101000 111111.1
7.15e-05 -0.813482393568 1100101111110000 111111.1
7.16e-05 -0.684049667859 1101010000111001 111111.1
7.17e-05 -0.551284321596 1101110010111000 111111.1
7.18e-05 -0.415833174069 1110010101100011 111111.1
7.19e-05 -0.278356129523 1110111000101111 111111.1
7.2e-05 -0.139522962164 1111011100010010 111111.1
7.21e-05 -1.00530953982e-05 0000000000000000 111111.1
7.22e-05 0.139502904951 0000100011101110 111111.1
7.23e-05 0.278336219004 0001000111010000 111111.1
7.24e-05 0.415813507247 0001101010011101 111111.1
7.25e-05 0.551264994284 0010001101001000 111111.1
7.26e-05 0.68403077422 0010101111000111 111111.1
7.27e-05 0.813464025649 0011010000010000 111111.1
7.28e-05 0.938934162905 0011110000010111 111111.1
7.29e-05 1.05982990822 0100001111010100 111111.1
7.3e-05 1.17556226978 0100101100111100 111111.1
7.31e-05 1.28556741128 0101001001000111 111111.1
7.32e-05 1.38930939883 0101100011101010 111111.1
7.33e-05 1.48628281199 0101111100011111 111111.1
7.34e-05 1.57601520614 0110010011011101 111111.1
7.35e-05 1.65806941416 0110101000011110 111111.1
7.36e-05 1.73204567628 0110111011011010 111111.1
7.37e-05 1.79758358765 0111001100001100 111111.1
7.38e-05 1.85436385423 0111011010101110 111111.1
7.39e-05 1.90210984832 0111100110111100 111111.1
7.4e-05 1.94058895628 0111110000110011 111111.1
7.41e-05 1.9696137118 0111111000001110 111111.1
7.42e-05 1.98904270923 0111111101001100 111111.1
7.43e-05 1.99878129244 0111111111101100 111111.1
7.44e-05 1.99878201607 0111111111101100 111111.1
7.45e-05 1.98904487657 0111111101001101 111111.1
7.46e-05 1.96961731231 0111111000001110 111111.1
7.47e-05 1.94059397241 0111110000110011 111111.1
7.48e-05 1.90211625564 0111100110111100 111111.1
7.49e-05 1.85437162152 0111011010101110 111111.1
7.5e-05 1.79759267706 0111001100001100 111111.1
7.51e-05 1.73205604353 0110111011011010 111111.1
7.52e-05 1.65808100875 0110101000011110 111111.1
7.53e-05 1.57602797158 0110010011011110 111111.1
7.54e-05 1.48629668608 0101111100011111 111111.1
7.55e-05 1.38932431398 0101100011101011 111111.1
7.56e-05 1.28558329483 0101001001000111 111111.1
7.57e-05 1.17557904435 0100101100111101 111111.1
7.58e-05 1.05984749208 0100001111010101 111111.1
7.59e-05 0.938952470389 0011110000011000 111111.1
7.6e-05 0.813482967564 0011010000010000 111111.1
7.61e-05 0.684050258284 0010101111000111 111111.1
7.62e-05 0.551284925573 0010001101001000 111111.1
7.63e-05 0.415833788656 0001101010011101 111111.1
7.64e-05 0.278356751726 0001000111010001 111111.1
7.65e-05 0.139523588952 0000100011101110 111111.1
7.66e-05 1.0681413667e-05 0000000000000000 111111.1
7.67e-05 -0.139502278163 1111011100010010 111111.1
7.68e-05 -0.2783355968 1110111000110000 111111.1
7.69e-05 -0.415812892658 1110010101100011 111111.1
7.7e-05 -0.551264390305 1101110010111000 111111.1
7.71e-05 -0.684030183793 1101010000111001 111111.1
7.72e-05 -0.81346345165 1100101111110000 111111.1
7.73e-05 -0.938933608132 1100001111101001 111111.1
7.74e-05 -1.05982937537 1011110000101100 111111.1
7.75e-05 -1.17556176146 1011010011000100 111111.1
7.76e-05 -1.28556692996 1010110110111001 111111.1
7.77e-05 -1.38930894685 1010011100010110 111111.1
7.78e-05 -1.48628239156 1010000011100001 111111.1
7.79e-05 -1.5760148193 1001101100100011 111111.1
7.8e-05 -1.65806906281 1001010111100010 111111.1
7.81e-05 -1.73204536212 1001000100100110 111111.1
7.82e-05 -1.79758331222 1000110011110100 111111.1
7.83e-05 -1.85436361886 1000100101010010 111111.1
7.84e-05 -1.90210965416 1000011001000100 111111.1
7.85e-05 -1.94058880428 1000001111001101 111111.1
7.86e-05 -1.9696136027 1000000111110010 111111.1
7.87e-05 -1.98904264355 1000000010110100 111111.1
7.88e-05 -1.99878127051 1000000000010100 111111.1
7.89e-05 -1.99878203799 1000000000010100 111111.1
7.9e-05 -1.98904494225 1000000010110011 111111.1
7.91e-05 -1.96961742142 1000000111110010 111111.1
7.92e-05 -1.94059412441 1000001111001101 111111.1
7.93e-05 -1.9021164498 1000011001000100 111111.1
7.94e-05 -1.85437185689 1000100101010010 111111.1
7.95e-05 -1.7975929525 1000110011110100 111111.1
7.96e-05 -1.73205635769 1001000100100110 111111.1
7.97e-05 -1.6580813601 1001010111100010 111111.1
7.98e-05 -1.5760283584 1001101100100010 111111.1
7.99e-05 -1.48629710651 1010000011100001 111111.1
8e-05 -1.38932476595 1010011100010101 111111.1
8.01e-05 -1.28558377615 1010110110111001 111111.1
8.02e-05 -1.17557955267 1011010011000011 111111.1
8.03e-05 -1.05984802492 1011110000101011 111111.1
8.04e-05 -0.93895302516 1100001111101000 111111.1
8.05e-05 -0.81348354156 1100101111110000 111111.1
8.06e-05 -0.684050848709 1101010000111001 111111.1
8.07e-05 -0.55128552955 1101110010111000 111111.1
8.08e-05 -0.415834403244 1110010101100011 111111.1
8.09e-05 -0.278357373929 1110111000101111 111111.1
8.1e-05 -0.139524215739 1111011100010010 111111.1
8.11e-05 -1.13097319358e-05 0000000000000000 111111.1
8.12e-05 0.139501651375 0000100011101110 111111.1
8.13e-05 0.278334974596 0001000111010000 111111.1
8.14e-05 0.415812278069 0001101010011101 111111.1
8.15e-05 0.551263786326 0010001101001000 111111.1
8.16e-05 0.684029593366 0010101111000111 111111.1
8.17e-05 0.813462877651 0011010000010000 111111.1
8.18e-05 0.938933053358 0011110000010111 111111.1
8.19e-05 1.05982884252 0100001111010100 111111.1
8.2e-05 1.17556125314 0100101100111100 111111.1
8.21e-05 1.28556644863 0101001001000111 111111.1
8.22e-05 1.38930849487 0101100011101010 111111.1
8.23e-05 1.48628197113 0101111100011111 111111.1
8.24e-05 1.57601443247 0110010011011101 111111.1
8.25e-05 1.65806871145 0110101000011110 111111.1
8.26e-05 1.73204504795 0110111011011010 111111.1
8.27e-05 1.79758303678 0111001100001100 111111.1
8.28e-05 1.85436338348 0111011010101110 111111.1
8.29e-05 1.90210945999 0111100110111100 111111.1
8.3e-05 1.94058865227 0111110000110011 111111.1
8.31e-05 1.96961349359 0111111000001110 111111.1
8.32e-05 1.98904257786 0111111101001100 111111.1
8.33e-05 1.99878124858 0111111111101100 111111.1
8.34e-05 1.99878205992 0111111111101100 111111.1
8.35e-05 1.98904500792 0111111101001101 111111.1
8.36e-05 1.96961753052 0111111000001110 111111.1
8.37e-05 1.94059427642 0111110000110011 111111.1
8.38e-05 1.90211664395 0111100110111100 111111.1
8.39e-05 1.85437209226 0111011010101110 111111.1
8.4e-05 1.79759322793 0111001100001100 111111.1
8.41e-05 1.73205667184 0110111011011010 111111.1
8.42e-05 1.65808171145 0110101000011110 111111.1
8.43e-05 1.57602874523 0110010011011110 111111.1
8.44e-05 1.48629752693 0101111100011111 111111.1
8.45e-05 1.38932521793 0101100011101011 111111.1
8.46e-05 1.28558425747 0101001001000111 111111.1
8.47e-05 1.17558006099 0100101100111101 111111.1
8.48e-05 1.05984855776 0100001111010101 111111.1
8.49e-05 0.93895357993 0011110000011000 111111.1
8.5e-05 0.813484115556 0011010000010000 111111.1
8.51e-05 0.684051439134 0010101111000111 111111.1
8.52e-05 0.551286133528 0010001101001000 111111.1
8.53e-05 0.415835017831 0001101010011101 111111.1
8.54e-05 0.278357996132 0001000111010001 111111.1
8.55e-05 0.139524842527 0000100011101110 111111.1
8.56e-05 1.19380502045e-05 0000000000000000 111111.1
8.57e-05 -0.139501024587 1111011100010010 111111.1
8.58e-05 -0.278334352392 1110111000110000 111111.1
8.59e-05 -0.41581166348 1110010101100011 111111.1
8.6e-05 -0.551263182347 1101110010111000 111111.1
8.61e-05 -0.684029002938 1101010000111001 111111.1
8.62e-05 -0.813462303652 1100101111110000 111111.1
8.63e-05 -0.938932498584 1100001111101001 111111.1
8.64e-05 -1.05982830968 1011110000101100 111111.1
8.65e-05 -1.17556074481 1011010011000100 111111.1
8.66e-05 -1.28556596731 1010110110111001 111111.1
8.67e-05 -1.3893080429 1010011100010110 111111.1
8.68e-05 -1.4862815507 1010000011100001 111111.1
8.69e-05 -1.57601404564 1001101100100011 111111.1
8.7e-05 -1.6580683601 1001010111100010 111111.1
8.71e-05 -1.73204473379 1001000100100110 111111.1
8.72e-05 -1.79758276134 1000110011110100 111111.1
8.73e-05 -1.85436314811 1000100101010010 111111.1
8.74e-05 -1.90210926583 1000011001000100 111111.1
8.75e-05 -1.94058850026 1000001111001101 111111.1
8.76e-05 -1.96961338448 1000000111110010 111111.1
8.77e-05 -1.98904251218 1000000010110100 111111.1
8.78e-05 -1.99878122665 1000000000010100 111111.1
8.79e-05 -1.99878208184 1000000000010100 111111.1
8.8e-05 -1.98904507359 1000000010110011 111111.1
8.81e-05 -1.96961763962 1000000111110010 111111.1
8.82e-05 -1.94059442842 1000001111001101 111111.1
8.83e-05 -1.90211683811 1000011001000100 111111.1
8.84e-05 -1.85437232762 1000100101010010 111111.1
8.85e-05 -1.79759350336 1000110011110100 111111.1
8.86e-05 -1.732056986 1001000100100110 111111.1
8.87e-05 -1.65808206279 1001010111100010 111111.1
8.88e-05 -1.57602913206 1001101100100010 111111.1
8.89e-05 -1.48629794735 1010000011100000 111111.1
8.9e-05 -1.3893256699 1010011100010101 111111.1
8.91e-05 -1.28558473879 1010110110111001 111111.1
8.92e-05 -1.1755805693 1011010011000011 111111.1
8.93e-05 -1.0598490906 1011110000101011 111111.1
8.94e-05 -0.9389541347 1100001111101000 111111.1
8.95e-05 -0.813484689552 1100101111110000 111111.1
8.96e-05 -0.684052029559 1101010000111000 111111.1
8.97e-05 -0.551286737505 1101110010111000 111111.1
8.98e-05 -0.415835632418 1110010101100011 111111.1
8.99e-05 -0.278358618335 1110111000101111 111111.1
9e-05 -0.139525469314 1111011100010010 111111.1
9.01e-05 -1.25663684733e-05 0000000000000000 111111.1
9.02e-05 0.139500397799 0000100011101110 111111.1
9.03e-05 0.278333730188 0001000111010000 111111.1
9.04e-05 0.415811048892 0001101010011101 111111.1
9.05e-05 0.551262578367 0010001101001000 111111.1
9.06e-05 0.684028412511 0010101111000111 111111.1
9.07e-05 0.813461729654 0011010000010000 111111.1
9.08e-05 0.93893194381 0011110000010111 111111.1
